image,label,xmin,ymin,xmax,ymax
frame_00135.jpg,mice,957.479674796748,444.1463414634147,1037.1544715447153,483.1707317073171
frame_00168.jpg,mice,847.7235772357724,436.82926829268297,931.4634146341464,484.7967479674797
frame_00171.jpg,mice,836.3414634146342,427.88617886178866,924.1463414634147,482.3577235772358
frame_00175.jpg,mice,838.7804878048781,428.69918699186996,920.0813008130082,481.5447154471545
frame_00176.jpg,mice,841.219512195122,427.07317073170736,928.2113821138212,480.7317073170732
frame_00194.jpg,mice,823.3333333333334,449.0243902439025,875.3658536585367,527.0731707317073
frame_00197.jpg,mice,821.7073170731708,474.2276422764228,871.3008130081301,542.520325203252
frame_00199.jpg,mice,823.3333333333334,483.1707317073171,868.8617886178862,554.7154471544715
frame_00202.jpg,mice,821.7073170731708,482.3577235772358,874.5528455284554,563.6585365853658
frame_00209.jpg,mice,820.8943089430895,479.1056910569106,881.8699186991871,563.6585365853658
frame_00217.jpg,mice,817.6422764227643,483.1707317073171,876.9918699186993,569.349593495935
frame_00228.jpg,mice,815.2032520325204,485.609756097561,879.4308943089432,555.5284552845528
frame_00229.jpg,mice,820.0813008130082,485.609756097561,883.4959349593497,551.4634146341463
frame_00230.jpg,mice,818.4552845528456,483.9837398373984,898.1300813008131,534.390243902439
frame_00231.jpg,mice,831.4634146341464,460.4065040650407,894.0650406504066,533.5772357723577
frame_00232.jpg,mice,867.2357723577236,439.26829268292687,933.089430894309,497.8048780487805
frame_00233.jpg,mice,863.9837398373984,423.82113821138216,923.3333333333334,496.99186991869925
frame_00234.jpg,mice,839.5934959349594,406.7479674796748,903.0081300813009,483.1707317073171
frame_00235.jpg,mice,807.0731707317074,368.5365853658537,869.6747967479675,431.95121951219517
frame_00236.jpg,mice,806.2601626016261,362.8455284552846,866.4227642276423,426.26016260162606
frame_00237.jpg,mice,802.1951219512196,365.2845528455285,866.4227642276423,424.63414634146346
frame_00239.jpg,mice,746.0975609756098,347.3983739837399,825.7723577235773,389.6747967479675
frame_00240.jpg,mice,739.5934959349594,342.52032520325207,819.2682926829269,387.2357723577236
frame_00243.jpg,mice,728.2113821138212,342.52032520325207,803.8211382113822,389.6747967479675
frame_00244.jpg,mice,705.4471544715448,357.1544715447155,755.8536585365854,438.45528455284557
frame_00245.jpg,mice,698.9430894308944,396.1788617886179,744.4715447154472,480.7317073170732
frame_00246.jpg,mice,609.5121951219513,437.64227642276427,698.1300813008131,481.5447154471545
frame_00247.jpg,mice,620.0813008130082,446.5853658536586,707.8861788617887,492.9268292682927
frame_00248.jpg,mice,623.3333333333334,436.01626016260167,688.3739837398375,492.1138211382114
frame_00249.jpg,mice,616.829268292683,439.26829268292687,685.9349593495936,491.3008130081301
frame_00250.jpg,mice,529.8373983739838,443.33333333333337,621.7073170731708,488.0487804878049
frame_00251.jpg,mice,512.7642276422765,435.20325203252037,576.9918699186992,495.36585365853665
frame_00252.jpg,mice,511.95121951219517,432.76422764227647,568.8617886178862,500.24390243902445
frame_00255.jpg,mice,507.88617886178866,444.1463414634147,559.1056910569106,537.6422764227642
frame_00256.jpg,mice,483.49593495934965,527.0731707317073,537.1544715447155,614.8780487804878
frame_00257.jpg,mice,470.48780487804885,570.9756097560976,524.1463414634147,660.4065040650406
frame_00258.jpg,mice,472.11382113821145,593.739837398374,529.8373983739838,684.7967479674796
frame_00263.jpg,mice,469.67479674796755,620.5691056910568,550.1626016260163,688.8617886178862
frame_00265.jpg,mice,473.73983739837405,605.1219512195122,546.9105691056911,675.040650406504
frame_00266.jpg,mice,498.13008130081306,532.7642276422764,550.1626016260163,611.6260162601626
frame_00268.jpg,mice,579.4308943089432,447.3983739837399,655.0406504065041,492.9268292682927
frame_00276.jpg,mice,637.9674796747968,443.33333333333337,729.0243902439025,491.3008130081301
frame_00277.jpg,mice,736.3414634146342,354.7154471544716,803.8211382113822,405.1219512195122
frame_00278.jpg,mice,762.3577235772358,348.2113821138212,839.5934959349594,394.5528455284553
frame_00279.jpg,mice,796.5040650406505,364.4715447154472,875.3658536585367,428.69918699186996
frame_00280.jpg,mice,856.6666666666667,425.44715447154476,934.7154471544716,479.1056910569106
frame_00303.jpg,mice,917.6422764227643,438.45528455284557,989.1869918699188,486.4227642276423
frame_00319.jpg,mice,841.219512195122,423.00813008130086,921.7073170731708,471.7886178861789
frame_00320.jpg,mice,855.8536585365854,407.5609756097561,923.3333333333334,474.2276422764228
frame_00321.jpg,mice,804.6341463414635,375.0406504065041,876.178861788618,440.08130081300817
frame_00341.jpg,mice,760.7317073170732,318.9430894308943,833.089430894309,385.609756097561
frame_00342.jpg,mice,742.0325203252033,334.39024390243907,833.9024390243903,379.9186991869919
frame_00345.jpg,mice,723.3333333333334,336.82926829268297,790.8130081300814,397.8048780487805
frame_00346.jpg,mice,723.3333333333334,351.4634146341464,778.6178861788619,420.5691056910569
frame_00347.jpg,mice,681.8699186991871,409.1869918699187,755.0406504065041,477.479674796748
frame_00348.jpg,mice,687.5609756097562,418.130081300813,746.9105691056911,499.4308943089431
frame_00350.jpg,mice,696.5040650406505,439.26829268292687,750.9756097560976,514.0650406504064
frame_00352.jpg,mice,712.7642276422765,558.780487804878,770.4878048780488,638.4552845528455
frame_00353.jpg,mice,711.1382113821139,549.8373983739837,772.9268292682927,629.5121951219512
frame_00354.jpg,mice,706.2601626016261,553.9024390243902,772.1138211382114,627.8861788617886
frame_00355.jpg,mice,721.7073170731708,601.869918699187,792.439024390244,688.8617886178862
frame_00356.jpg,mice,844.4715447154472,653.0894308943089,930.6504065040651,703.4959349593496
frame_00357.jpg,mice,910.3252032520326,650.650406504065,994.0650406504066,700.2439024390244
frame_00358.jpg,mice,924.1463414634147,633.5772357723577,997.3170731707318,702.6829268292682
frame_00359.jpg,mice,952.6016260162602,624.6341463414634,1013.5772357723578,701.869918699187
frame_00365.jpg,mice,963.1707317073171,594.5528455284552,1017.6422764227643,694.5528455284552
frame_00366.jpg,mice,955.0406504065041,550.650406504065,1028.2113821138212,625.4471544715446
frame_00367.jpg,mice,944.4715447154472,586.4227642276422,1017.6422764227643,656.3414634146341
frame_00368.jpg,mice,894.0650406504066,627.8861788617886,985.1219512195123,678.2926829268292
frame_00369.jpg,mice,921.7073170731708,629.5121951219512,988.3739837398375,701.0569105691056
frame_00370.jpg,mice,928.2113821138212,629.5121951219512,985.1219512195123,702.6829268292682
frame_00371.jpg,mice,759.1056910569106,634.390243902439,860.7317073170732,689.6747967479674
frame_00372.jpg,mice,721.7073170731708,490.4878048780488,773.739837398374,556.3414634146341
frame_00373.jpg,mice,721.7073170731708,359.5934959349594,792.439024390244,423.00813008130086
frame_00374.jpg,mice,788.3739837398375,355.5284552845529,862.3577235772358,413.2520325203252
frame_00375.jpg,mice,795.6910569105692,357.1544715447155,894.8780487804879,413.2520325203252
frame_00376.jpg,mice,844.4715447154472,418.9430894308943,929.0243902439025,479.9186991869919
frame_00377.jpg,mice,892.439024390244,436.01626016260167,985.1219512195123,484.7967479674797
frame_00378.jpg,mice,981.8699186991871,442.52032520325207,1073.739837398374,486.4227642276423
frame_00380.jpg,mice,997.3170731707318,428.69918699186996,1073.739837398374,477.479674796748
frame_00381.jpg,mice,998.1300813008131,425.44715447154476,1064.7967479674796,477.479674796748
frame_00382.jpg,mice,1003.8211382113822,420.5691056910569,1067.2357723577236,475.8536585365854
frame_00397.jpg,mice,1079.4308943089432,368.5365853658537,1142.0325203252032,423.00813008130086
frame_00398.jpg,mice,1076.9918699186992,367.7235772357724,1147.7235772357724,424.63414634146346
frame_00399.jpg,mice,1081.0569105691056,365.2845528455285,1141.219512195122,424.63414634146346
frame_00401.jpg,mice,1022.5203252032521,405.9349593495935,1063.9837398373984,474.2276422764228
frame_00405.jpg,mice,1129.0243902439024,662.0325203252032,1177.2051525710062,720.0
frame_00406.jpg,mice,933.9024390243903,431.13821138211387,1036.341463414634,471.7886178861789
frame_00407.jpg,mice,829.8373983739838,440.08130081300817,924.1463414634147,492.9268292682927
frame_00408.jpg,mice,803.0081300813009,379.1056910569106,890.0000000000001,447.3983739837399
frame_00409.jpg,mice,691.6260162601627,389.6747967479675,766.4227642276423,453.089430894309
frame_00410.jpg,mice,616.0162601626017,434.39024390243907,690.0000000000001,484.7967479674797
frame_00411.jpg,mice,619.2682926829269,442.52032520325207,687.5609756097562,486.4227642276423
frame_00412.jpg,mice,619.2682926829269,440.08130081300817,693.2520325203253,495.36585365853665
frame_00414.jpg,mice,507.07317073170736,441.70731707317077,587.5609756097562,495.36585365853665
frame_00415.jpg,mice,450.97560975609764,506.74796747967486,524.1463414634147,578.2926829268292
frame_00416.jpg,mice,394.87804878048786,540.8943089430894,466.42276422764235,598.6178861788618
frame_00419.jpg,mice,385.93495934959356,539.2682926829268,458.29268292682934,593.739837398374
frame_00422.jpg,mice,368.86178861788625,544.1463414634146,444.47154471544724,594.5528455284552
frame_00425.jpg,mice,304.63414634146346,542.520325203252,392.43902439024396,581.5447154471544
frame_00426.jpg,mice,291.62601626016266,536.0162601626016,380.24390243902445,586.4227642276422
